id,roadid,lat,lon,route,district,address
27436,KA3,24.99430785,121.4584196,和平路,板橋區,220台灣新北市板橋區和平路4-2號
27437,KA3,24.99431897,121.4584787,和平路,板橋區,220台灣新北市板橋區和平路4-5號
27438,KA3,24.99432791,121.4585314,和平路,板橋區,220台灣新北市板橋區和平路4-5號
27441,KD4,25.00265046,121.4647637,忠孝路,板橋區,220台灣新北市板橋區忠孝路191號
27444,KD4,25.00265916,121.4648171,忠孝路201巷,板橋區,220台灣新北市板橋區忠孝路201巷1號
27454,KC6,25.03198265,121.4632854,溪頭街,板橋區,220台灣新北市板橋區溪頭街241號
27465,K03,25.02257966,121.4795379,三民路一段,板橋區,220台灣新北市板橋區三民路一段73號
27501,K03,25.01658677,121.4791312,三民路二段,板橋區,220台灣新北市板橋區三民路二段110-1號
27502,K21,25.02663611,121.4722092,文化路二段182巷,板橋區,220台灣新北市板橋區文化路二段182巷18號
27503,K21,25.02660812,121.4722544,新北市,台灣,220台灣新北市板橋區New Taipei City Art Center
27504,K21,25.02655267,121.4723446,新北市,台灣,220台灣新北市板橋區New Taipei City Art Center
27505,K41,25.01447503,121.4583828,民權路,板橋區,220台灣新北市板橋區民權路117號
27506,KC7,25.02991947,121.4817945,懷德街201巷,板橋區,220台灣新北市板橋區懷德街201巷28號
27510,K18,25.01711813,121.4822808,光環路一段,板橋區,220台灣新北市板橋區光環路一段27號
27526,KD4,25.00271768,121.4659203,忠孝路,板橋區,220台灣新北市板橋區忠孝路206號
27568,K92,25.01102493,121.4507951,大觀路一段28巷,板橋區,220台灣新北市板橋區大觀路一段28巷106-3號
27574,K24,25.00970382,121.4708733,板橋區,新北市,220台灣新北市板橋區海山高中
27579,K24,25.00974947,121.4708519,板橋區,新北市,220台灣新北市板橋區海山高中
27580,K24,25.0092703,121.4710761,漢生東路,板橋區,220台灣新北市板橋區漢生東路280號
27594,KD6,25.00884214,121.4699339,民族路219巷,板橋區,220台灣新北市板橋區民族路219巷100號
27595,KD6,25.0088871,121.4699108,民族路219巷,板橋區,220台灣新北市板橋區民族路219巷100號
27599,KA1,24.99598464,121.4615818,國慶路,板橋區,220台灣新北市板橋區國慶路132號
27600,KA1,24.99599499,121.4616351,國慶路,板橋區,220台灣新北市板橋區國慶路155號
27603,KA1,24.9960157,121.4617417,國慶路,板橋區,220台灣新北市板橋區國慶路159號
27604,KA1,24.99602605,121.461795,國慶路,板橋區,220台灣新北市板橋區國慶路159號
27605,KD6,25.00933561,121.4696724,海山路,板橋區,220台灣新北市板橋區海山路1-2號
27606,KD6,25.00938004,121.4696487,海山路,板橋區,220台灣新北市板橋區海山路1-2號
27611,KA1,24.99584591,121.4608719,國慶路,板橋區,220台灣新北市板橋區國慶路128號
27619,KA1,24.99581443,121.4598889,國慶路,板橋區,220台灣新北市板橋區國慶路16號
27620,KA1,24.99589028,121.4603041,國慶路,板橋區,220台灣新北市板橋區國慶路123號
27621,KA1,24.99588047,121.4602507,和平路,板橋區,220台灣新北市板橋區和平路31號
27622,KA1,24.9959234,121.4604908,國慶路,板橋區,220台灣新北市板橋區國慶路123號
27623,KA1,24.99591293,121.4604324,國慶路,板橋區,220台灣新北市板橋區國慶路123號
27624,KA1,24.99595021,121.4606345,國慶路,板橋區,220台灣新北市板橋區國慶路125號
27625,KA1,24.99587285,121.4610082,國慶路,板橋區,220台灣新北市板橋區國慶路128號
27626,KA1,24.99588323,121.4610615,國慶路,板橋區,220台灣新北市板橋區國慶路135號
27627,K64,25.02502366,121.4545094,中正路,板橋區,220台灣新北市板橋區中正路400號
27641,K42,25.024548,121.4543202,中正路,板橋區,220台灣新北市板橋區中正路388號
27642,K64,25.02452696,121.4544787,中正路,板橋區,220台灣新北市板橋區中正路388號
27643,K64,25.02454808,121.4544806,中正路,板橋區,220台灣新北市板橋區中正路388號
27644,K09,25.02135535,121.4598047,公館街,板橋區,220台灣新北市板橋區公館街256號
27647,K42,25.02477352,121.4543363,中正路,板橋區,220台灣新北市板橋區中正路390號
27648,K42,25.02481866,121.4543397,新北市,台灣,220台灣新北市板橋區Banqiao Junior High School
27649,K42,25.02486389,121.4543431,新北市,台灣,220台灣新北市板橋區Banqiao Junior High School
27650,K42,25.02508197,121.4543598,中正路,板橋區,220台灣新北市板橋區中正路439號
27655,K64,25.02456977,121.4544817,中正路,板橋區,220台灣新北市板橋區中正路388號
27656,K64,25.02461269,121.4544846,中正路,板橋區,220台灣新北市板橋區中正路388號
27658,K64,25.02470411,121.4544905,中正路,板橋區,220台灣新北市板橋區中正路388號
27659,K64,25.02472613,121.4544917,中正路,板橋區,220台灣新北市板橋區中正路388號
27663,K64,25.0247928,121.454496,中正路,板橋區,220台灣新北市板橋區中正路392號
27669,K64,25.02513576,121.4545142,中正路,板橋區,220台灣新北市板橋區中正路404號
27670,K64,25.02463752,121.4544859,中正路,板橋區,220台灣新北市板橋區中正路388號
27671,K64,25.02490371,121.4545019,中正路,板橋區,220台灣新北市板橋區中正路394號
27672,K64,25.02515816,121.4545154,中正路,板橋區,220台灣新北市板橋區中正路406號
27679,K64,25.02520219,121.454518,中正路,板橋區,220台灣新北市板橋區中正路408號
27694,K37,25.0109772,121.457142,北門街,板橋區,220台灣新北市板橋區北門街38號
27696,K37,25.01152333,121.4562133,北門街,板橋區,220台灣新北市板橋區北門街1巷1號
27697,K37,25.01148038,121.4562737,北門街,板橋區,220台灣新北市板橋區北門街1巷1號
27698,K37,25.01144935,121.4563162,北門街,板橋區,220台灣新北市板橋區北門街25-2號
27714,K78,25.01410629,121.4766928,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷52號
27715,K78,25.01406455,121.4767223,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷52號
27716,K78,25.01389905,121.4768357,三民路二段正隆巷,板橋區,"號, No. 48三民路二段正隆巷板橋區新北市台灣 220"
27717,K78,25.01385704,121.4768643,三民路二段正隆巷,板橋區,"號, No. 48三民路二段正隆巷板橋區新北市台灣 220"
27718,K78,25.01381485,121.4768929,三民路二段正隆巷,板橋區,"號, No. 48三民路二段正隆巷板橋區新北市台灣 220"
27719,K78,25.01377304,121.4769215,三民路二段正隆巷,板橋區,220台灣新北市板橋區三民路二段正隆巷41號
27730,K95,25.0237105,121.4494059,中正路379巷,板橋區,220台灣新北市板橋區中正路379巷76號
27731,K95,25.02366299,121.4493731,中正路379巷,板橋區,220台灣新北市板橋區中正路379巷76號
27737,K96,25.01432105,121.443715,環河西路五段,板橋區,220台灣新北市板橋區環河西路五段600號
27738,K96,25.01434181,121.4437274,環河西路五段,板橋區,220台灣新北市板橋區環河西路五段600號
27739,K96,25.01436258,121.4437397,環河西路五段,板橋區,220台灣新北市板橋區環河西路五段600號
27740,K96,25.01438334,121.443752,環河西路五段,板橋區,220台灣新北市板橋區環河西路五段600號
27741,K96,25.0144041,121.4437644,板橋區,新北市,220台灣新北市板橋區環河西路五段
27748,K95,25.02363924,121.4493568,中正路379巷,板橋區,220台灣新北市板橋區中正路379巷76號
27756,KC6,25.03227022,121.4631376,板橋區,新北市,220台灣新北市板橋區民生溪頭路口
27759,KC6,25.0323149,121.463114,板橋區,新北市,220台灣新北市板橋區民生溪頭路口
27761,KC6,25.03203915,121.463257,溪頭街,板橋區,220台灣新北市板橋區溪頭街241號
27764,KA3,24.99525994,121.4595755,干城路,板橋區,220台灣新北市板橋區干城路21號
27765,KA3,24.99520579,121.4595747,干城路,板橋區,220台灣新北市板橋區干城路21號
27769,K09,25.02135587,121.459487,新北市,台灣,220台灣新北市板橋區Wende Elementary School(Gongguan St.)
27937,K07,25.0273294,121.4583419,新海路,板橋區,220台灣新北市板橋區新海路416號
28240,K50,24.98896534,121.4293432,溪北路,板橋區,220台灣新北市板橋區溪北路130號
28289,K04,25.02652426,121.4618116,陽明街,板橋區,220台灣新北市板橋區陽明街291號
28307,K84,25.00222297,121.4581413,大明街15巷,板橋區,220台灣新北市板橋區大明街15巷18號
28384,K51,25.00226989,121.4553033,貴興路,板橋區,220台灣新北市板橋區貴興路110號
28403,K18,25.01802926,121.4836831,光環路一段,板橋區,220台灣新北市板橋區光環路一段137號
28495,K51,25.00235805,121.4553966,貴興路,板橋區,220台灣新北市板橋區貴興路108號
28551,K51,25.00185302,121.4548646,南雅南路二段,板橋區,220台灣新北市板橋區南雅南路二段11-14號
28600,K18,25.0187695,121.4852328,光復街172巷,板橋區,220台灣新北市板橋區光復街172巷14號
28606,K18,25.01866196,121.4848644,光復街140巷,板橋區,220台灣新北市板橋區光復街140巷1號
28698,K18,25.01812966,121.4835985,光環路一段,板橋區,220台灣新北市板橋區光環路一段137號
28706,K18,25.01814912,121.4838574,光環路一段,板橋區,220台灣新北市板橋區光環路一段137號
28722,K41,25.01424515,121.4585857,106縣道,板橋區,220台灣新北市板橋區106縣道224號
28767,K42,25.01580909,121.4567102,中正路,板橋區,220台灣新北市板橋區中正路130號
28781,KA1,24.99640342,121.4631044,國慶路,板橋區,220台灣新北市板橋區國慶路186號
28782,KA1,24.99649838,121.4632167,國慶路,板橋區,220台灣新北市板橋區國慶路192號
28813,KA2,24.99750968,121.4617942,國慶路167巷,板橋區,220台灣新北市板橋區國慶路167巷21號
28833,KD4,25.00295384,121.4674326,忠孝路,板橋區,220台灣新北市板橋區忠孝路271號
28848,KD4,25.00294507,121.4673789,忠孝路,板橋區,220台灣新北市板橋區忠孝路271號
28927,K25,25.01769265,121.4574786,國光路,板橋區,220台灣新北市板橋區國光路39號
28989,K25,25.01792632,121.4584815,國光路,板橋區,220台灣新北市板橋區國光路57號
29248,KA1,24.99571499,121.460151,和平路,板橋區,220台灣新北市板橋區和平路31號
29338,K97,24.9923756,121.4642534,廣權路,板橋區,220台灣新北市板橋區廣權路85號
30762,K27,25.00926376,121.4675557,海山路,板橋區,220台灣新北市板橋區海山路33號
32033,KB9,25.00406641,121.4633345,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷29號
32034,KB9,25.00412948,121.4637217,重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷41號
33278,T52,25.01578197,121.4835009,光中路,板橋區,220台灣新北市板橋區光中路109號
33495,K32,25.02745932,121.4814734,萬板路,板橋區,220台灣新北市板橋區萬板路710號
33496,K32,25.02750791,121.4814622,萬板路,板橋區,220台灣新北市板橋區萬板路710號
33497,K32,25.0275565,121.481451,萬板路,板橋區,220台灣新北市板橋區萬板路690號
33516,K08,25.02410573,121.4597118,英士路,板橋區,220台灣新北市板橋區英士路151號
33517,K08,25.02498839,121.461403,英士路,板橋區,220台灣新北市板橋區英士路44號
33542,K51,25.00188642,121.4549006,南雅南路二段,板橋區,220台灣新北市板橋區南雅南路二段11-14號
33575,K42,25.01287075,121.4563032,新北市,台灣,220台灣新北市板橋區Banqiao District Household Registration Office
33576,K42,25.01297664,121.4563178,板橋區,新北市,220台灣新北市板橋區板橋區戶政事務所
33577,K80,24.99462514,121.4639482,五權街,板橋區,220台灣新北市板橋區五權街9號
33578,K80,24.99458631,121.4639751,五權街,板橋區,220台灣新北市板橋區五權街9號
33588,K25,25.01820011,121.4601017,國光路,板橋區,220台灣新北市板橋區國光路164號
33608,K07,25.02299618,121.4611054,新海路,板橋區,220台灣新北市板橋區新海路128號
33609,K07,25.02314351,121.4610113,新海路,板橋區,220台灣新北市板橋區新海路132號
33610,K07,25.02304487,121.4610738,新海路,板橋區,220台灣新北市板橋區新海路128號
33643,K03,25.01364688,121.4791462,三民路二段,板橋區,220台灣新北市板橋區三民路二段203-1號
33650,KA1,24.99592003,121.4597128,國慶路49巷,板橋區,220台灣新北市板橋區國慶路49巷218號
33722,K50,24.98902514,121.4292457,溪北路,板橋區,220台灣新北市板橋區溪北路126號
34314,K03,25.01209823,121.4790383,三民路二段,板橋區,220台灣新北市板橋區三民路二段251-1號
34431,K45,25.02634358,121.4737008,莊敬路75巷,板橋區,220台灣新北市板橋區莊敬路75巷73號
34763,K18,25.01689929,121.482076,光環路一段,板橋區,220台灣新北市板橋區光環路一段7號
35325,K91,25.02729442,121.4667549,光武街,板橋區,220台灣新北市板橋區光武街99號
35395,K96,25.01421724,121.4436533,僑中一街124巷15弄,板橋區,220台灣新北市板橋區僑中一街124巷15弄12號
35606,K98,25.01983992,121.453872,新北市,台灣,220台灣新北市板橋區Guoguang Park
35607,K98,25.01985649,121.4538641,新北市,台灣,220台灣新北市板橋區Guoguang Park
35610,K98,25.01994254,121.4538219,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄34號
35611,K98,25.01995907,121.4538139,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄34號
35612,K98,25.01999213,121.453798,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄34號
35613,K98,25.02000866,121.45379,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄34號
35617,K98,25.02061461,121.453488,中正路375巷,板橋區,220台灣新北市板橋區中正路375巷48號
35639,K98,25.02084453,121.4533832,中正路375巷,板橋區,220台灣新北市板橋區中正路375巷42號
35641,K98,25.02087765,121.4533674,中正路375巷,板橋區,220台灣新北市板橋區中正路375巷42號
35649,K98,25.02092733,121.4533437,中正路375巷,板橋區,220台灣新北市板橋區中正路375巷42號
35650,K98,25.02094389,121.4533358,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄42號
35653,K98,25.020977,121.45332,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄42號
35654,K98,25.02099356,121.4533121,中正路379巷3弄,板橋區,220台灣新北市板橋區中正路379巷3弄42號
36474,T52,25.01578836,121.4836597,光中路,板橋區,220台灣新北市板橋區光中路109號
36536,K25,25.01789062,121.4583228,國光路,板橋區,220台灣新北市板橋區國光路51號
36550,K63,25.02803748,121.4714775,文化路二段182巷1弄,板橋區,220台灣新北市板橋區文化路二段182巷1弄21號
36590,KA1,24.99569338,121.4593216,國慶路,板橋區,220台灣新北市板橋區國慶路47號
36613,KD4,25.00292737,121.4672717,忠孝路,板橋區,220台灣新北市板橋區忠孝路271號
36649,K52,24.99244043,121.4520887,四川路二段245巷,板橋區,220台灣新北市板橋區四川路二段245巷51號
36676,KA1,24.99589748,121.4597137,國慶路49巷,板橋區,220台灣新北市板橋區國慶路49巷220號
36680,K48,25.02339669,121.4811714,三民路一段31巷,板橋區,220台灣新北市板橋區三民路一段31巷57號
36694,KA1,24.99615516,121.4623844,國慶路,板橋區,220台灣新北市板橋區國慶路168號
36695,K50,24.98893589,121.4293963,溪北路,板橋區,220台灣新北市板橋區溪北路130號
36758,K81,24.99279399,121.4599472,干城路,板橋區,220台灣新北市板橋區干城路150號
36771,K04,25.02604065,121.4622521,陽明街,板橋區,220台灣新北市板橋區陽明街275號
36772,K04,25.02638874,121.4620407,陽明街,板橋區,220台灣新北市板橋區陽明街283號
36773,K04,25.02608405,121.4622257,陽明街,板橋區,220台灣新北市板橋區陽明街275號
36774,K04,25.02612751,121.4621993,板橋區,新北市,"號 No. 277, 陽明街板橋區新北市台灣 220"
